what,kind,bundleId,bundleVersion,description,time
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1348364351455
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1348364354850
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1348364357811
closed,editor,com.android.ide.eclipse.adt,20.0.3.v201208082019-427395,"com.android.ide.eclipse.editors.CommonXmlEditor",1348364360939
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1348364363266
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1348364363648
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1348364363720
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348364368026
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348364375783
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348364412493
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348364523158
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1348364535426
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1348364539308
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348364541213
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348364541363
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1348364544716
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348364545655
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348364565013
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348364576286
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348364577690
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1348364613441
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348364615004
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348364615218
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1348364617780
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348364618846
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348364632413
started,bundle,org.eclipse.mylyn.java.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.java.ui",1348364641661
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1348364642160
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348364646156
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348364648990
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1348364654498
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348364657028
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348364659580
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1348364663264
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348364664910
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348364665831
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348364671982
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348364673385
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1348364679189
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348364686990
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348364702965
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1348364705093
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1348364716111
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1348364718035
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1348364719578
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1348364720334
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1348364758565
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1348364761787
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348364784706
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348364981934
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348364994612
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348365004112
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1348365010023
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348365012965
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348365014197
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1348365016101
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348365022419
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348365024448
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348365028093
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348365029304
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1348365031841
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348365037074
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348365039560
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1348365044267
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348365056882
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348365065127
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348365066507
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348365086502
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1348365091107
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1348365095122
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348365096381
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348365096574
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1348365112569
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1348365139195
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1348365147177
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1348365149102
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348365154189
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348365154392
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348365154588
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348365157996
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1348365158365
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1348365158439
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1348365162041
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1348365171333
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1348365185259
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1348365190693
activated,editor,com.android.ide.eclipse.adt,20.0.3.v201208082019-427395,"com.android.ide.eclipse.editors.CommonXmlEditor",1348365210777
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1348365213058
activated,editor,com.android.ide.eclipse.adt,20.0.3.v201208082019-427395,"com.android.ide.eclipse.editors.CommonXmlEditor",1348365217711
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1348365219323
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1348365223753
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1348365241600
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1348365246338
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1348365253536
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1348365261044
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348365261954
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348365264286
activated,editor,com.android.ide.eclipse.adt,20.0.3.v201208082019-427395,"com.android.ide.eclipse.editors.CommonXmlEditor",1348365265783
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348365267379
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348365268804
activated,editor,com.android.ide.eclipse.adt,20.0.3.v201208082019-427395,"com.android.ide.eclipse.editors.CommonXmlEditor",1348365270485
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1348365271640
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1348365275361
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1348365279956
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1348365287298
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1348365292902
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1348365301599
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1348365306962
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348365307982
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348365359453
activated,editor,com.android.ide.eclipse.adt,20.0.3.v201208082019-427395,"com.android.ide.eclipse.editors.manifest.ManifestEditor",1348365361174
activated,editor,com.android.ide.eclipse.adt,20.0.3.v201208082019-427395,"com.android.ide.eclipse.editors.CommonXmlEditor",1348365371117
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348365376302
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348365515378
activated,editor,com.android.ide.eclipse.adt,20.0.3.v201208082019-427395,"com.android.ide.eclipse.editors.CommonXmlEditor",1348365517289
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1348365518274
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348365525723
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348365555604
activated,editor,com.android.ide.eclipse.adt,20.0.3.v201208082019-427395,"com.android.ide.eclipse.editors.CommonXmlEditor",1348365557951
activated,editor,com.android.ide.eclipse.adt,20.0.3.v201208082019-427395,"com.android.ide.eclipse.editors.CommonXmlEditor",1348365589741
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1348365611672
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1348365613716
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1348365645724
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1348365658505
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348365688550
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348365745969
activated,editor,com.android.ide.eclipse.adt,20.0.3.v201208082019-427395,"com.android.ide.eclipse.editors.CommonXmlEditor",1348365750513
activated,editor,com.android.ide.eclipse.adt,20.0.3.v201208082019-427395,"com.android.ide.eclipse.editors.CommonXmlEditor",1348365763623
activated,editor,com.android.ide.eclipse.adt,20.0.3.v201208082019-427395,"com.android.ide.eclipse.editors.CommonXmlEditor",1348365765536
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1348365766987
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348365791452
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348365820595
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348365827605
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348365869052
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1348365870983
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1348365894214
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1348365902700
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1348365905192
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1348365908508
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1348365912049
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1348365914463
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1348365924092
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1348365926936
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348365929871
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348365930084
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1348365932665
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348365934835
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348365935046
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1348365937257
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348365938620
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348365938820
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1348365941628
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1348365952683
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1348365959070
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1348365963753
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1348365964479
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1348365967462
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1348365970987
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1348365973695
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1348365975257
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1348365989101
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1348365994388
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1348365998373
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1348366002387
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1348366007924
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1348366012265
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1348366017848
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1348366026245
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1348366030007
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348366043497
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348366180923
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348366188509
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348366248688
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348366250995
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348366366813
activated,editor,com.android.ide.eclipse.adt,20.0.3.v201208082019-427395,"com.android.ide.eclipse.editors.CommonXmlEditor",1348366371805
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1348366381846
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1348366388795
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1348366397510
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348366406450
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348366571389
activated,editor,com.android.ide.eclipse.adt,20.0.3.v201208082019-427395,"com.android.ide.eclipse.editors.CommonXmlEditor",1348366594228
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1348366599594
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348366624194
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348366627124
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348366644796
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348366796135
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1348366803762
opened,editor,com.android.ide.eclipse.adt,20.0.3.v201208082019-427395,"com.android.ide.eclipse.editors.CommonXmlEditor",1348366808063
activated,editor,com.android.ide.eclipse.adt,20.0.3.v201208082019-427395,"com.android.ide.eclipse.editors.CommonXmlEditor",1348366808133
error,log,,,"",1348366831517
error,log,,,"",1348366833498
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348366838933
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1348366841412
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348366843847
error,log,,,"",1348366845067
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348366846833
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1348366848266
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348366850125
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348366852729
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348366854790
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348366864622
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1348366867590
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348366868825
error,log,,,"",1348366877004
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348366878166
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1348366879665
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348366881660
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1348366887165
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1348366889642
opened,editor,com.android.ide.eclipse.adt,20.0.3.v201208082019-427395,"com.android.ide.eclipse.editors.CommonXmlEditor",1348366890084
activated,editor,com.android.ide.eclipse.adt,20.0.3.v201208082019-427395,"com.android.ide.eclipse.editors.CommonXmlEditor",1348366890227
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1348366892962
opened,editor,com.android.ide.eclipse.adt,20.0.3.v201208082019-427395,"com.android.ide.eclipse.editors.CommonXmlEditor",1348366893357
activated,editor,com.android.ide.eclipse.adt,20.0.3.v201208082019-427395,"com.android.ide.eclipse.editors.CommonXmlEditor",1348366893414
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1348366949640
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1348366950352
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1348366962564
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1348366972932
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1348366977538
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1348366983118
