what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.jsch.core,1.1.300.I20110514-0800,"org.eclipse.jsch.core",1348215464056
started,bundle,org.eclipse.m2e.logback.configuration,1.0.200.20111228-1245,"org.eclipse.m2e.logback.configuration",1348215464056
started,bundle,org.eclipse.mylyn.bugzilla.core,3.6.5.v20120123-0100,"org.eclipse.mylyn.bugzilla.core",1348215464056
started,bundle,org.eclipse.mylyn.bugzilla.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.bugzilla.ui",1348215464056
started,bundle,org.eclipse.mylyn.commons.identity,0.8.0.v20110608-1400,"org.eclipse.mylyn.commons.identity",1348215464056
started,bundle,org.eclipse.mylyn.commons.net,3.6.0.v20110608-1400,"org.eclipse.mylyn.commons.net",1348215464056
started,bundle,org.eclipse.mylyn.commons.ui,3.6.1.v20110720-0100,"org.eclipse.mylyn.commons.ui",1348215464056
started,bundle,org.eclipse.mylyn.context.core,3.6.1.v20110720-0100,"org.eclipse.mylyn.context.core",1348215464057
started,bundle,org.eclipse.mylyn.context.ui,3.6.1.v20120112-0100,"org.eclipse.mylyn.context.ui",1348215464057
started,bundle,org.eclipse.mylyn.monitor.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.monitor.ui",1348215464057
started,bundle,org.eclipse.mylyn.tasks.ui,3.6.5.v20120215-0100,"org.eclipse.mylyn.tasks.ui",1348215464057
started,bundle,org.eclipse.mylyn.team.ui,3.6.1.v20110825-0100,"org.eclipse.mylyn.team.ui",1348215464057
started,bundle,org.eclipse.search,3.7.0.v20110928-1504,"org.eclipse.search",1348215464057
started,bundle,org.eclipse.team.core,3.6.0.I20110525-0800,"org.eclipse.team.core",1348215464057
started,bundle,org.eclipse.team.cvs.core,3.3.400.I20110510-0800,"org.eclipse.team.cvs.core",1348215464057
started,bundle,org.eclipse.team.cvs.ui,3.3.401.v20120126-1227,"org.eclipse.team.cvs.ui",1348215464057
started,bundle,org.eclipse.team.ui,3.6.101.R37x_v20111109-0800,"org.eclipse.team.ui",1348215464057
started,bundle,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui",1348215464057
started,bundle,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console",1348215464057
started,bundle,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.editors",1348215464057
started,bundle,org.eclipse.ui.forms,3.5.101.v20111011-1919,"org.eclipse.ui.forms",1348215464057
started,bundle,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.ide",1348215464058
started,bundle,org.eclipse.ui.net,1.2.100.v20111208-1155,"org.eclipse.ui.net",1348215464058
started,bundle,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views",1348215464058
started,bundle,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"org.eclipse.ui.workbench",1348215464058
started,bundle,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.workbench.texteditor",1348215464058
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1348215464058
started,bundle,org.eclipse.update.core,3.2.500.v20110330,"org.eclipse.update.core",1348215464058
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1348215464058
started,bundle,org.eclipse.wb.discovery.core,1.3.0.r37x201202052340,"org.eclipse.wb.discovery.core",1348215464058
started,bundle,org.eclipse.wb.discovery.ui,1.3.0.r37x201202052340,"org.eclipse.wb.discovery.ui",1348215464058
started,bundle,com.android.ide.eclipse.base,20.0.3.v201208082019-427395,"com.android.ide.eclipse.base",1348215464058
os,sysinfo,,,"macosx",1348215464061
arch,sysinfo,,,"x86_64",1348215464061
ws,sysinfo,,,"cocoa",1348215464061
locale,sysinfo,,,"en_US",1348215464061
processors,sysinfo,,,"4",1348215464061
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1348215464061
java.runtime.version,sysinfo,,,"1.6.0_35-b10-428-11M3811",1348215464061
java.specification.name,sysinfo,,,"Java Platform API Specification",1348215464061
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1348215464061
java.specification.version,sysinfo,,,"1.6",1348215464061
java.vendor,sysinfo,,,"Apple Inc.",1348215464061
java.version,sysinfo,,,"1.6.0_35",1348215464061
java.vm.info,sysinfo,,,"mixed mode",1348215464061
java.vm.name,sysinfo,,,"Java HotSpot(TM) 64-Bit Server VM",1348215464061
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1348215464061
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1348215464061
java.vm.specification.version,sysinfo,,,"1.0",1348215464061
java.vm.vendor,sysinfo,,,"Apple Inc.",1348215464061
java.vm.version,sysinfo,,,"20.10-b01-428",1348215464061
started,bundle,org.eclipse.m2e.usagedata,1.0.200.20111228-1245,"org.eclipse.m2e.usagedata",1348215464063
started,bundle,com.android.ide.eclipse.adt,20.0.3.v201208082019-427395,"com.android.ide.eclipse.adt",1348215464066
started,bundle,org.eclipse.core.filesystem,1.3.100.v20110423-0524,"org.eclipse.core.filesystem",1348215464224
started,bundle,org.eclipse.ltk.core.refactoring,3.5.201.r372_v20111101-0700,"org.eclipse.ltk.core.refactoring",1348215464228
started,bundle,org.eclipse.ltk.ui.refactoring,3.6.0.v20110928-1453,"org.eclipse.ltk.ui.refactoring",1348215464231
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348215464431
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348215592264
started,bundle,com.android.ide.eclipse.ddms,20.0.3.v201208082019-427395,"com.android.ide.eclipse.ddms",1348215592495
opened,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1348215593515
started,bundle,org.eclipse.wst.sse.core,1.1.602.v201112071516,"org.eclipse.wst.sse.core",1348215594188
started,bundle,org.eclipse.wst.sse.ui,1.3.2.v201201041522,"org.eclipse.wst.sse.ui",1348215594352
started,bundle,org.eclipse.wst.xml.ui,1.1.202.v201112071516,"org.eclipse.wst.xml.ui",1348215594353
started,bundle,com.android.ide.eclipse.traceview,20.0.3.v201208082019-427395,"com.android.ide.eclipse.traceview",1348215596304
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1348215600491
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348215626344
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348215632505
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348215640459
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348215640601
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348215655254
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348215655363
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348215655385
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348215661999
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348215672606
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348216171981
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348216180833
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348216200373
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348216206539
started,bundle,org.eclipse.wst.xml.core,1.1.602.v201201091944,"org.eclipse.wst.xml.core",1348216745771
started,bundle,org.eclipse.wst.common.uriresolver,1.1.401.v201004280700,"org.eclipse.wst.common.uriresolver",1348216745974
started,bundle,org.eclipse.ant.ui,3.5.101.v20120110-1739,"org.eclipse.ant.ui",1348216746249
started,bundle,org.eclipse.wst.common.frameworks,1.2.102.v201201190400,"org.eclipse.wst.common.frameworks",1348216747563
started,bundle,org.eclipse.emf.common,2.7.0.v20120127-1122,"org.eclipse.emf.common",1348216747580
started,bundle,org.eclipse.emf.ecore,2.7.0.v20120127-1122,"org.eclipse.emf.ecore",1348216747643
started,bundle,org.eclipse.wst.common.emf,1.2.100.v201101101900,"org.eclipse.wst.common.emf",1348216747675
started,bundle,org.eclipse.jem.util,2.1.100.v201103021400,"org.eclipse.jem.util",1348216747716
started,bundle,org.eclipse.emf.ecore.xmi,2.7.0.v20120127-1122,"org.eclipse.emf.ecore.xmi",1348216747738
started,bundle,org.eclipse.wst.common.emfworkbench.integration,1.2.101.v201107140600,"org.eclipse.wst.common.emfworkbench.integration",1348216747741
started,bundle,org.eclipse.wst.common.project.facet.core,1.4.201.v201201101553,"org.eclipse.wst.common.project.facet.core",1348216747759
started,bundle,org.eclipse.wst.common.core,1.2.0.v200908252030,"org.eclipse.wst.common.core",1348216747885
started,bundle,org.eclipse.wst.common.modulecore,1.2.103.v201201190400,"org.eclipse.wst.common.modulecore",1348216747889
started,bundle,org.eclipse.wst.dtd.core,1.1.501.v201107252021,"org.eclipse.wst.dtd.core",1348216748117
started,bundle,org.eclipse.wst.internet.cache,1.0.400.v201004280700,"org.eclipse.wst.internet.cache",1348216748420
started,bundle,org.eclipse.wb.core.lib,1.3.0.r37x201202052311,"org.eclipse.wb.core.lib",1348216748833
started,bundle,org.eclipse.wb.core,1.3.0.r37x201202052311,"org.eclipse.wb.core",1348216748941
error,log,,,"Failed to load properties file for project 'MyFirstApp'",1348216749184
started,bundle,org.eclipse.debug.core,3.7.1.v20111129-2031,"org.eclipse.debug.core",1348216749314
started,bundle,org.eclipse.jdt.launching,3.6.1.v20111006_r372,"org.eclipse.jdt.launching",1348216749349
started,bundle,org.eclipse.jgit,1.3.0.201202151440-r,"org.eclipse.jgit",1348216751206
started,bundle,org.eclipse.egit.core,1.3.0.201202151440-r,"org.eclipse.egit.core",1348216751360
started,bundle,org.eclipse.jdt.apt.core,3.3.500.v20110420-1015,"org.eclipse.jdt.apt.core",1348216751590
started,bundle,org.eclipse.egit.ui,1.3.0.201202151440-r,"org.eclipse.egit.ui",1348216751703
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348216753977
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.newWizard",1348216754028
started,bundle,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui",1348216762100
started,bundle,org.eclipse.wst.validation,1.2.303.v201202090300,"org.eclipse.wst.validation",1348216769572
started,bundle,org.eclipse.wst.dtd.ui,1.0.600.v201103171359,"org.eclipse.wst.dtd.ui",1348216770641
started,bundle,org.eclipse.compare.core,3.5.200.I20110208-0800,"org.eclipse.compare.core",1348216771309
opened,editor,com.android.ide.eclipse.adt,20.0.3.v201208082019-427395,"com.android.ide.eclipse.editors.CommonXmlEditor",1348216771885
activated,editor,com.android.ide.eclipse.adt,20.0.3.v201208082019-427395,"com.android.ide.eclipse.editors.CommonXmlEditor",1348216773634
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1348216774010
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348216776952
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348216816244
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348216830313
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348217086161
activated,editor,com.android.ide.eclipse.adt,20.0.3.v201208082019-427395,"com.android.ide.eclipse.editors.CommonXmlEditor",1348217101421
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1348217111979
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1348217119017
started,bundle,org.eclipse.jdt.debug,3.7.1.v20111006_r372,"org.eclipse.jdt.debug",1348217119834
started,bundle,org.eclipse.jdt.debug.ui,3.6.1.v20111006_r372,"org.eclipse.jdt.debug.ui",1348217120227
started,bundle,org.eclipse.core.variables,3.2.500.v20110928-1503,"org.eclipse.core.variables",1348217120246
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1348217120377
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348217127233
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348217168375
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1348217171180
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348217180242
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348217516372
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348217519283
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348217522532
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1348217524324
